timestamp,ss.x,ss.y,ss.z,Dist,Bend
1702643115.115854,25353,28991,36138,14.88,2.19
1702643115.115859,25353,28991,36229,14.88,2.19
1702643115.115866,25353,28991,36229,14.88,2.19
1702643115.115878,25181,28991,36229,14.88,2.19
1702643115.115885,25181,29074,36186,14.88,2.19
1702643115.115891,25391,29074,36186,14.88,2.19
1702643115.115896,25391,29015,36186,14.88,2.19
1702643115.131972,25391,29015,36207,14.88,2.19
1702643115.132007,25251,29015,36207,14.88,2.19
1702643115.132019,25251,29014,36115,14.88,2.19
1702643115.132029,25320,29014,36115,14.88,2.19
1702643115.13204,25320,28983,36112,14.88,2.19
1702643115.132061,25320,28983,36112,14.88,2.19
1702643115.132072,25231,28983,36112,14.88,2.19
1702643115.132086,25231,29058,36129,14.88,2.19
1702643115.132099,25380,29058,36129,14.88,2.19
1702643115.132108,25380,29056,36129,14.88,2.19
1702643115.132119,25380,29056,36156,14.88,2.19
1702643115.132131,25308,29056,36156,14.88,2.19
1702643115.13214,25308,28999,36336,14.88,2.19
1702643115.13215,25257,28999,36336,14.88,2.19
1702643115.149038,25257,28973,36241,14.88,2.19
1702643115.149075,25293,28973,36241,14.88,2.19
1702643115.149088,25293,29033,36241,14.88,2.19
1702643115.14912,25293,29033,36138,14.88,2.19
1702643115.149132,25293,29033,36138,14.88,2.19
1702643115.149142,25259,29022,36138,14.88,2.19
1702643115.149152,25259,29022,36172,14.88,2.19
1702643115.149164,25284,29022,36172,14.88,2.19
1702643115.149173,25284,29102,36169,14.88,2.19
1702643115.14918,25365,29102,36169,14.88,2.19
1702643115.149188,25365,29018,36207,14.88,2.19
1702643115.149196,25255,29018,36207,14.88,2.19
1702643115.149204,25255,29009,36200,14.88,2.19
1702643115.149213,25283,29009,36200,14.88,2.19
1702643115.149241,25283,28994,36208,14.88,2.19
1702643117.065881,25417,24985,36078,14.86,4.19
1702643117.06592,25392,24985,36078,14.86,4.19
1702643117.065934,25392,24969,36239,14.86,4.19
1702643117.065943,25392,24969,36239,14.86,4.19
1702643117.06595,25349,25022,36239,14.86,4.19
1702643117.065957,25349,25022,36129,14.86,4.19
1702643117.066027,25400,25022,36129,14.86,4.19
1702643117.066035,25400,24955,36129,14.86,4.19
1702643117.066043,25400,24955,36194,14.86,4.19
1702643117.066051,25407,24955,36194,14.86,4.19
1702643117.066058,25407,25052,35997,14.86,4.19
1702643117.066069,25400,25052,35997,14.86,4.19
1702643117.066077,25400,24979,35997,14.86,4.19
1702643117.066085,25400,24979,36222,14.86,4.19
1702643117.082323,25334,24979,36222,14.86,4.19
1702643117.082366,25334,24972,36160,14.86,4.19
1702643117.082379,25401,24972,36160,14.86,4.19
1702643117.082387,25401,24902,36114,14.86,4.19
1702643117.082394,25339,24902,36114,14.86,4.19
1702643117.082401,25339,24985,36114,14.86,4.19
1702643117.082409,25339,24985,36018,14.86,4.19
1702643117.082416,25339,24985,36018,14.86,4.19
1702643117.082424,25416,24985,36018,14.86,4.19
1702643117.082431,25416,24969,36222,14.86,4.19
1702643117.082439,25353,24969,36222,14.86,4.19
1702643117.082446,25353,25012,36086,14.86,4.19
1702643117.082454,25374,25012,36086,14.86,4.19
1702643117.082465,25374,24942,36122,14.86,4.19
1702643117.098922,25327,24942,36122,14.86,4.19
1702643119.16548,25468,20786,36045,14.85,6.19
1702643119.165532,25521,20786,36045,14.85,6.19
1702643119.165542,25521,20703,36165,14.85,6.19
1702643119.165554,25429,20703,36165,14.85,6.19
1702643119.165565,25429,20740,36098,14.85,6.19
1702643119.165572,25429,20740,36098,14.85,6.19
1702643119.165579,25526,20762,36098,14.85,6.19
1702643119.165587,25526,20762,36084,14.85,6.19
1702643119.165594,25416,20762,36084,14.85,6.19
1702643119.165604,25416,20814,35998,14.85,6.19
1702643119.16561,25512,20814,35998,14.85,6.19
1702643119.165616,25512,20737,36213,14.85,6.19
1702643119.165626,25448,20737,36213,14.85,6.19
1702643119.165634,25448,20785,36122,14.85,6.19
1702643119.165644,25537,20785,36122,14.85,6.19
1702643119.182276,25537,20801,36053,14.85,6.19
1702643119.182304,25416,20801,36053,14.85,6.19
1702643119.182311,25416,20739,36053,14.85,6.19
1702643119.182317,25416,20739,36011,14.85,6.19
1702643119.182322,25416,20739,36011,14.85,6.19
1702643119.182328,25514,20713,36011,14.85,6.19
1702643119.182333,25514,20713,36181,14.85,6.19
1702643119.182338,25414,20713,36181,14.85,6.19
1702643119.182344,25414,20782,36035,14.85,6.19
1702643119.182358,25511,20782,36035,14.85,6.19
1702643119.182364,25511,20793,36122,14.85,6.19
1702643119.182369,25511,20793,36122,14.85,6.19
1702643119.182374,25501,20716,36122,14.85,6.19
1702643119.18238,25501,20716,36017,14.85,6.19
1702643119.19874,25544,20716,36017,14.85,6.19
1702643119.198778,25544,20718,36097,14.85,6.19
1702643119.198789,25378,20718,36097,14.85,6.19
1702643119.1988,25378,20764,35921,14.85,6.19
1702643119.198814,25378,20764,35921,14.85,6.19
1702643119.198827,25449,20642,35921,14.85,6.19
1702643119.198836,25449,20642,36126,14.85,6.19
1702643119.198846,25450,20642,36126,14.85,6.19
1702643119.198858,25450,20699,36052,14.85,6.19
1702643119.198868,25432,20699,36052,14.85,6.19
1702643119.198878,25432,20632,36056,14.85,6.19
1702643119.198888,25433,20632,36056,14.85,6.19
1702643119.198898,25433,20454,36101,14.85,6.19
1702643119.198908,25492,20454,36101,14.85,6.19
1702643119.215754,25492,20480,36171,14.85,6.19
1702643119.215818,25381,20480,36171,14.85,6.19
1702643119.215828,25381,20446,36111,14.85,6.19
1702643119.215848,25488,20446,36111,14.85,6.19
1702643119.21586,25488,19914,36068,14.85,6.19
1702643119.215868,25389,19914,36068,14.85,6.19
1702643119.215877,25389,20307,36052,14.85,6.19
1702643119.215888,25553,20307,36052,14.85,6.19
1702643119.215897,25553,19689,36153,14.85,6.19
1702643119.215903,25508,19689,36153,14.85,6.19
1702643119.215908,25508,19587,36153,14.85,6.19
1702643119.215914,25508,19587,36109,14.85,6.19
1702643119.21592,25508,19587,36109,14.85,6.19
1702643119.215926,25578,19587,36109,14.85,6.19
1702643119.215931,25578,19284,36085,14.85,6.19
1702643119.232937,25496,19284,36085,14.85,6.19
1702643119.23303,25496,19212,36085,14.85,6.19
1702643119.233075,25496,19212,36054,14.85,6.19
1702643119.233102,25564,19212,36054,14.85,6.19
1702643119.233127,25564,19293,36128,14.85,6.19
1702643119.233152,25564,19293,36128,14.85,6.19
1702643119.233177,25464,19293,36128,14.85,6.19
1702643119.233201,25464,18906,36128,14.85,6.19
1702643119.233226,25464,18906,36169,14.85,6.19
1702643119.233251,25527,18906,36169,14.85,6.19
1702643119.233277,25527,18678,36185,14.85,6.19
1702643119.23336,25427,18678,36185,14.85,6.19
1702643119.233387,25427,18628,36185,14.85,6.19
1702643119.233413,25427,18628,35995,14.85,6.19
1702643119.249231,25487,18628,35995,14.85,6.19
1702643119.249321,25487,18468,36095,14.85,6.19
1702643119.249364,25487,18468,36095,14.85,6.19
1702643119.249392,25426,18150,36095,14.85,6.19
1702643119.249418,25426,18150,36079,14.85,6.19
1702643119.249443,25426,18150,36079,14.85,6.19
1702643119.249468,25519,18150,36079,14.85,6.19
1702643119.249493,25519,18161,36079,14.85,6.19
1702643119.249518,25519,18161,36111,14.85,6.19
1702643119.249544,25446,18161,36111,14.85,6.19
1702643119.249571,25446,17913,36052,14.85,6.19
1702643119.249601,25446,17913,36052,14.85,6.19
1702643119.249628,25520,17913,36052,14.85,6.19
1702643119.249653,25520,17661,36157,14.85,6.19
1702643119.249677,25351,17661,36157,14.85,6.19
1702643121.165315,25634,16368,36095,14.83,8.19
1702643121.165368,25482,16368,36095,14.83,8.19
1702643121.165381,25482,16501,36095,14.83,8.19
1702643121.165388,25482,16501,36027,14.83,8.19
1702643121.165395,25558,16501,36027,14.83,8.19
1702643121.165402,25558,16443,36086,14.83,8.19
1702643121.16541,25550,16443,36086,14.83,8.19
1702643121.165417,25550,16463,35972,14.83,8.19
1702643121.165424,25645,16463,35972,14.83,8.19
1702643121.165432,25645,16435,36113,14.83,8.19
1702643121.165439,25520,16435,36113,14.83,8.19
1702643121.165447,25520,16492,36065,14.83,8.19
1702643121.165469,25520,16492,36065,14.83,8.19
1702643121.165477,25578,16396,36065,14.83,8.19
1702643121.165485,25578,16396,36175,14.83,8.19
1702643121.181956,25578,16396,36175,14.83,8.19
1702643121.181992,25535,16551,36175,14.83,8.19
1702643121.182002,25535,16551,36021,14.83,8.19
1702643121.182011,25519,16551,36021,14.83,8.19
1702643121.18202,25519,16444,36236,14.83,8.19
1702643121.18203,25551,16444,36236,14.83,8.19
1702643121.182038,25551,16518,36056,14.83,8.19
1702643121.182045,25551,16518,36056,14.83,8.19
1702643121.182052,25527,16344,36056,14.83,8.19
1702643121.182059,25527,16344,36147,14.83,8.19
1702643121.182067,25484,16344,36147,14.83,8.19
1702643121.182075,25484,16483,36147,14.83,8.19
1702643121.182086,25484,16483,36019,14.83,8.19
1702643121.182097,25567,16483,36019,14.83,8.19
1702643121.198547,25567,16384,36150,14.83,8.19
1702643121.19858,25501,16384,36150,14.83,8.19
1702643121.198591,25501,16513,36009,14.83,8.19
1702643121.1986,25619,16513,36009,14.83,8.19
1702643121.198612,25619,16422,36141,14.83,8.19
1702643121.198624,25534,16422,36141,14.83,8.19
1702643121.198648,25534,16489,36107,14.83,8.19
1702643121.198658,25564,16489,36107,14.83,8.19
1702643121.198668,25564,16419,36166,14.83,8.19
1702643121.198675,25508,16419,36166,14.83,8.19
1702643121.198681,25508,16488,36095,14.83,8.19
1702643121.198688,25568,16488,36095,14.83,8.19
1702643121.198695,25568,16409,36095,14.83,8.19
1702643121.198703,25568,16409,36042,14.83,8.19
1702643121.215211,25501,16409,36042,14.83,8.19
1702643121.215239,25501,16478,35909,14.83,8.19
1702643121.21525,25509,16478,35909,14.83,8.19
1702643121.21526,25509,16489,36135,14.83,8.19
1702643121.215269,25549,16489,36135,14.83,8.19
1702643121.215279,25549,16492,36143,14.83,8.19
1702643121.215289,25621,16492,36143,14.83,8.19
1702643121.215298,25621,16457,36143,14.83,8.19
1702643121.215308,25621,16457,36128,14.83,8.19
1702643121.215318,25522,16457,36128,14.83,8.19
1702643121.215327,25522,16444,35992,14.83,8.19
1702643121.215337,25489,16444,35992,14.83,8.19
1702643121.215346,25489,16433,36139,14.83,8.19
1702643121.215356,25475,16433,36139,14.83,8.19
1702643121.232329,25475,16386,36063,14.83,8.19
1702643121.232374,25475,16386,36063,14.83,8.19
1702643121.232389,25506,16407,36063,14.83,8.19
1702643121.232398,25506,16407,36017,14.83,8.19
1702643121.232406,25508,16407,36017,14.83,8.19
1702643121.232415,25508,16369,36122,14.83,8.19
1702643121.232423,25583,16369,36122,14.83,8.19
1702643121.232432,25583,16064,36152,14.83,8.19
1702643121.232441,25496,16064,36152,14.83,8.19
1702643121.232449,25496,16219,36125,14.83,8.19
1702643121.232458,25522,16219,36125,14.83,8.19
1702643121.232466,25522,16077,35988,14.83,8.19
1702643121.232475,25542,16077,35988,14.83,8.19
1702643121.232485,25542,15727,36167,14.83,8.19
1702643121.232494,25594,15727,36167,14.83,8.19
1702643121.248929,25594,15568,36014,14.83,8.19
1702643121.249014,25594,15568,36014,14.83,8.19
1702643121.24903,25573,15610,36014,14.83,8.19
1702643121.249039,25573,15610,36061,14.83,8.19
1702643121.249047,25625,15610,36061,14.83,8.19
1702643121.249055,25625,15136,36132,14.83,8.19
1702643121.249064,25574,15136,36132,14.83,8.19
1702643121.249073,25574,15132,36003,14.83,8.19
1702643121.249093,25620,15132,36003,14.83,8.19
1702643121.249102,25620,15175,36148,14.83,8.19
1702643121.24911,25570,15175,36148,14.83,8.19
1702643121.24912,25570,14848,35988,14.83,8.19
1702643121.249128,25570,14848,35988,14.83,8.19
1702643121.249137,25632,14848,35988,14.83,8.19
1702643123.165436,25614,12100,36032,14.81,10.19
1702643123.165528,25614,12033,36167,14.81,10.19
1702643123.165562,25654,12033,36167,14.81,10.19
1702643123.165572,25654,12053,35983,14.81,10.19
1702643123.165581,25632,12053,35983,14.81,10.19
1702643123.16559,25632,12009,36053,14.81,10.19
1702643123.165598,25652,12009,36053,14.81,10.19
1702643123.165607,25652,12127,36089,14.81,10.19
1702643123.165616,25720,12127,36089,14.81,10.19
1702643123.165625,25720,12019,36021,14.81,10.19
1702643123.165633,25720,12019,36021,14.81,10.19
1702643123.165642,25608,12010,36021,14.81,10.19
1702643123.165651,25608,12010,35982,14.81,10.19
1702643123.16566,25636,12010,35982,14.81,10.19
1702643123.181951,25636,11999,35944,14.81,10.19
1702643123.181985,25637,11999,35944,14.81,10.19
1702643123.181993,25637,12121,36064,14.81,10.19
1702643123.182002,25637,12121,36064,14.81,10.19
1702643123.182011,25670,12029,36064,14.81,10.19
1702643123.182018,25670,12029,36113,14.81,10.19
1702643123.182025,25654,12029,36113,14.81,10.19
1702643123.182033,25654,12092,36110,14.81,10.19
1702643123.18204,25732,12092,36110,14.81,10.19
1702643123.18205,25732,12044,36104,14.81,10.19
1702643123.182057,25580,12044,36104,14.81,10.19
1702643123.182081,25580,12058,36120,14.81,10.19
1702643123.182089,25662,12058,36120,14.81,10.19
1702643123.182094,25662,11949,36120,14.81,10.19
1702643123.182099,25662,11949,36123,14.81,10.19
1702643123.197941,25599,11949,36123,14.81,10.19
1702643123.197977,25599,12059,36052,14.81,10.19
1702643123.197987,25722,12059,36052,14.81,10.19
1702643123.197996,25722,12064,36086,14.81,10.19
1702643123.198005,25614,12064,36086,14.81,10.19
1702643123.198014,25614,12145,35975,14.81,10.19
1702643123.198024,25670,12145,35975,14.81,10.19
1702643123.198045,25670,12011,36093,14.81,10.19
1702643123.198051,25555,12011,36093,14.81,10.19
1702643123.198059,25555,11981,36146,14.81,10.19
1702643123.198067,25665,11981,36146,14.81,10.19
1702643123.198076,25665,12075,36090,14.81,10.19
1702643123.198088,25639,12075,36090,14.81,10.19
1702643123.215102,25639,12100,36085,14.81,10.19
1702643123.215143,25604,12100,36085,14.81,10.19
1702643123.215151,25604,12015,36112,14.81,10.19
1702643123.215156,25620,12015,36112,14.81,10.19
1702643123.215161,25620,12001,36112,14.81,10.19
1702643123.215177,25620,12001,36039,14.81,10.19
1702643123.215182,25724,12001,36039,14.81,10.19
1702643123.215187,25724,12023,36108,14.81,10.19
1702643123.215192,25626,12023,36108,14.81,10.19
1702643123.215197,25626,12043,36108,14.81,10.19
1702643123.215202,25626,12043,36088,14.81,10.19
1702643123.215207,25678,12043,36088,14.81,10.19
1702643123.215213,25678,11957,35996,14.81,10.19
1702643123.215222,25644,11957,35996,14.81,10.19
1702643123.215231,25644,12146,36023,14.81,10.19
1702643123.231925,25735,12146,36023,14.81,10.19
1702643123.231988,25735,11996,36151,14.81,10.19
1702643123.231999,25609,11996,36151,14.81,10.19
1702643123.232009,25609,12021,36091,14.81,10.19
1702643123.23203,25655,12021,36091,14.81,10.19
1702643123.23204,25655,12088,36147,14.81,10.19
1702643123.23205,25612,12088,36147,14.81,10.19
1702643123.232066,25612,12066,36260,14.81,10.19
1702643123.232075,25698,12066,36260,14.81,10.19
1702643123.232084,25698,12021,36307,14.81,10.19
1702643123.232092,25556,12021,36307,14.81,10.19
1702643123.232103,25556,12060,36110,14.81,10.19
1702643123.232113,25650,12060,36110,14.81,10.19
1702643123.232166,25650,12059,36085,14.81,10.19
1702643123.24849,25649,12059,36085,14.81,10.19
1702643123.248538,25649,12017,35973,14.81,10.19
1702643123.24855,25724,12017,35973,14.81,10.19
1702643123.248558,25724,12021,36178,14.81,10.19
1702643123.248566,25724,12021,36178,14.81,10.19
1702643123.248574,25636,12115,36178,14.81,10.19
1702643123.248584,25636,12115,36060,14.81,10.19
1702643123.248594,25730,12115,36060,14.81,10.19
1702643123.248604,25730,11991,36218,14.81,10.19
1702643123.248614,25647,11991,36218,14.81,10.19
1702643123.248623,25647,12167,36030,14.81,10.19
1702643123.248632,25647,12167,36030,14.81,10.19
1702643123.248641,25693,12007,36030,14.81,10.19
1702643123.248649,25693,12007,36197,14.81,10.19
1702643123.248658,25622,12007,36197,14.81,10.19
1702643126.164846,25639,11781,36274,14.81,10.19
1702643126.164885,25639,11781,36077,14.81,10.19
1702643126.164891,25649,11781,36077,14.81,10.19
1702643126.164896,25649,11628,36042,14.81,10.19
1702643126.164901,25632,11628,36042,14.81,10.19
1702643126.164906,25632,11703,36174,14.81,10.19
1702643126.164911,25632,11703,36174,14.81,10.19
1702643126.164915,25652,11642,36174,14.81,10.19
1702643126.16492,25652,11642,36191,14.81,10.19
1702643126.164925,25635,11642,36191,14.81,10.19
1702643126.16493,25635,11708,35921,14.81,10.19
1702643126.164935,25697,11708,35921,14.81,10.19
1702643126.16494,25697,11648,35921,14.81,10.19
1702643126.164945,25697,11648,36048,14.81,10.19
1702643126.164949,25680,11648,36048,14.81,10.19
1702643126.181592,25680,11753,36004,14.81,10.19
1702643126.181633,25712,11753,36004,14.81,10.19
1702643126.181647,25712,11645,36101,14.81,10.19
1702643126.181654,25712,11645,36101,14.81,10.19
1702643126.181662,25637,11745,36101,14.81,10.19
1702643126.181685,25637,11745,36058,14.81,10.19
1702643126.181696,25670,11745,36058,14.81,10.19
1702643126.181705,25670,11676,36112,14.81,10.19
1702643126.181714,25670,11676,36112,14.81,10.19
1702643126.181723,25654,11709,36112,14.81,10.19
1702643126.181731,25654,11709,35963,14.81,10.19
1702643126.18174,25711,11709,35963,14.81,10.19
1702643126.181749,25711,11670,36122,14.81,10.19
1702643126.181758,25711,11670,36122,14.81,10.19
1702643126.197809,25521,11756,36122,14.81,10.19
1702643126.19784,25521,11756,36050,14.81,10.19
1702643126.197846,25627,11756,36050,14.81,10.19
1702643126.197852,25627,11669,36050,14.81,10.19
1702643126.197857,25627,11669,36014,14.81,10.19
1702643126.197862,25627,11669,36014,14.81,10.19
1702643126.197867,25610,11746,36014,14.81,10.19
1702643126.197872,25610,11746,36090,14.81,10.19
1702643126.197877,25629,11746,36090,14.81,10.19
1702643126.197882,25629,11632,36132,14.81,10.19
1702643126.197887,25628,11632,36132,14.81,10.19
1702643126.197892,25628,11733,36132,14.81,10.19
1702643126.197897,25628,11733,36139,14.81,10.19
1702643126.197902,25664,11733,36139,14.81,10.19
1702643126.214887,25664,11673,36139,14.81,10.19
1702643126.214945,25664,11673,35962,14.81,10.19
1702643126.214954,25582,11673,35962,14.81,10.19
1702643126.21496,25582,11708,36098,14.81,10.19
1702643126.214965,25666,11708,36098,14.81,10.19
1702643126.214972,25666,11693,36072,14.81,10.19
1702643126.214981,25666,11693,36072,14.81,10.19
1702643126.214987,25680,11746,36072,14.81,10.19
1702643126.214992,25680,11746,36000,14.81,10.19
1702643126.214997,25680,11746,36000,14.81,10.19
1702643126.215002,25698,11602,36000,14.81,10.19
1702643126.215006,25698,11602,36037,14.81,10.19
1702643126.215011,25698,11602,36037,14.81,10.19
1702643126.215016,25618,11716,36037,14.81,10.19
1702643126.215021,25618,11716,36020,14.81,10.19
1702643126.231528,25706,11716,36020,14.81,10.19
1702643126.231565,25706,11675,36020,14.81,10.19
1702643126.231577,25706,11675,36048,14.81,10.19
1702643126.231586,25666,11675,36048,14.81,10.19
1702643126.231592,25666,11703,36154,14.81,10.19
1702643126.231598,25683,11703,36154,14.81,10.19
1702643126.231606,25683,11660,36104,14.81,10.19
1702643126.231613,25635,11660,36104,14.81,10.19
1702643126.231634,25635,11718,36179,14.81,10.19
1702643126.231641,25681,11718,36179,14.81,10.19
1702643126.231649,25681,11694,36146,14.81,10.19
1702643126.231656,25648,11694,36146,14.81,10.19
1702643126.231667,25648,11815,36193,14.81,10.19
1702643126.231674,25622,11815,36193,14.81,10.19
1702643126.248387,25622,11703,36142,14.81,10.19
1702643126.248423,25664,11703,36142,14.81,10.19
1702643126.248436,25664,11707,36025,14.81,10.19
1702643126.248446,25668,11707,36025,14.81,10.19
1702643126.248458,25668,11649,36153,14.81,10.19
1702643126.248469,25527,11649,36153,14.81,10.19
1702643126.248478,25527,11695,36130,14.81,10.19
1702643126.248487,25764,11695,36130,14.81,10.19
1702643126.248496,25764,11645,36165,14.81,10.19
1702643126.248505,25606,11645,36165,14.81,10.19
1702643126.248517,25606,11700,36104,14.81,10.19
1702643126.248529,25627,11700,36104,14.81,10.19
1702643126.24854,25627,11707,36075,14.81,10.19
1702643126.248557,25710,11707,36075,14.81,10.19
1702643128.264394,25438,25778,36072,19.38,2.21
1702643128.264429,25312,25778,36072,19.38,2.21
1702643128.26444,25312,25869,35824,19.38,2.21
1702643128.26445,25312,25869,35824,19.38,2.21
1702643128.264459,25416,25799,35824,19.38,2.21
1702643128.26447,25416,25799,36063,19.38,2.21
1702643128.264479,25443,25799,36063,19.38,2.21
1702643128.264487,25443,25908,35978,19.38,2.21
1702643128.264495,25371,25908,35978,19.38,2.21
1702643128.264503,25371,25833,35978,19.38,2.21
1702643128.264511,25371,25833,35906,19.38,2.21
1702643128.264522,25350,25833,35906,19.38,2.21
1702643128.264532,25350,25827,35906,19.38,2.21
1702643128.264541,25350,25827,35978,19.38,2.21
1702643128.281342,25394,25827,35978,19.38,2.21
1702643128.281399,25394,25765,35978,19.38,2.21
1702643128.281411,25394,25765,36045,19.38,2.21
1702643128.281434,25394,25765,36045,19.38,2.21
1702643128.281455,25329,25805,36045,19.38,2.21
1702643128.281464,25329,25805,36236,19.38,2.21
1702643128.281504,25375,25805,36236,19.38,2.21
1702643128.281516,25375,25842,36141,19.38,2.21
1702643128.281528,25378,25842,36141,19.38,2.21
1702643128.281538,25378,25884,36002,19.38,2.21
1702643128.281549,25383,25884,36002,19.38,2.21
1702643128.28156,25383,25750,36002,19.38,2.21
1702643128.28157,25383,25750,36080,19.38,2.21
1702643128.28158,25383,25750,36080,19.38,2.21
1702643128.298119,25282,25884,36080,19.38,2.21
1702643128.298152,25282,25884,36056,19.38,2.21
1702643128.298159,25392,25884,36056,19.38,2.21
1702643128.298165,25392,25816,36056,19.38,2.21
1702643128.298171,25392,25816,36161,19.38,2.21
1702643128.298177,25254,25816,36161,19.38,2.21
1702643128.298182,25254,25870,35958,19.38,2.21
1702643128.298188,25380,25870,35958,19.38,2.21
1702643128.298193,25380,25628,36150,19.38,2.21
1702643128.298199,25322,25628,36150,19.38,2.21
1702643128.298205,25322,25758,36017,19.38,2.21
1702643128.298224,25322,25758,36017,19.38,2.21
1702643128.29823,25410,25702,36017,19.38,2.21
1702643128.298235,25410,25702,36093,19.38,2.21
1702643128.298241,25354,25702,36093,19.38,2.21
1702643128.315573,25354,25516,36121,19.38,2.21
1702643128.315672,25405,25516,36121,19.38,2.21
1702643128.315717,25405,25471,36044,19.38,2.21
1702643128.315759,25405,25471,36044,19.38,2.21
1702643128.315792,25320,25197,36044,19.38,2.21
1702643128.315821,25320,25197,36063,19.38,2.21
1702643128.31584,25364,25197,36063,19.38,2.21
1702643128.315859,25364,25188,36098,19.38,2.21
1702643128.315879,25355,25188,36098,19.38,2.21
1702643128.315903,25355,24654,36098,19.38,2.21
1702643128.315938,25355,24654,36215,19.38,2.21
1702643128.315968,25377,24654,36215,19.38,2.21
1702643128.316002,25377,24744,36061,19.38,2.21
1702643128.316032,25377,24744,36061,19.38,2.21
1702643128.332211,25339,24564,36061,19.38,2.21
1702643128.332309,25339,24564,36021,19.38,2.21
1702643128.332357,25387,24564,36021,19.38,2.21
1702643128.332388,25387,24329,36084,19.38,2.21
1702643128.332417,25355,24329,36084,19.38,2.21
1702643128.33248,25355,23894,36084,19.38,2.21
1702643128.33251,25355,23894,36016,19.38,2.21
1702643128.332538,25373,23894,36016,19.38,2.21
1702643128.332567,25373,24167,36063,19.38,2.21
1702643128.332597,25380,24167,36063,19.38,2.21
1702643128.332631,25380,23592,35986,19.38,2.21
1702643128.332662,25391,23592,35986,19.38,2.21
1702643128.332691,25391,23622,36133,19.38,2.21
1702643128.332719,25391,23622,36133,19.38,2.21
1702643128.332748,25366,23216,36133,19.38,2.21
1702643128.348805,25366,23216,35997,19.38,2.21
1702643128.348904,25452,23216,35997,19.38,2.21
1702643128.348945,25452,23340,36100,19.38,2.21
1702643128.34898,25323,23340,36100,19.38,2.21
1702643128.349019,25323,23174,35985,19.38,2.21
1702643128.349059,25323,23174,35985,19.38,2.21
1702643128.349098,25445,22806,35985,19.38,2.21
1702643128.349136,25445,22806,36045,19.38,2.21
1702643128.349178,25445,22806,36045,19.38,2.21
1702643128.349212,25310,22847,36045,19.38,2.21
1702643128.349246,25310,22847,35969,19.38,2.21
1702643128.34928,25358,22847,35969,19.38,2.21
1702643128.349326,25358,22453,36196,19.38,2.21
1702643128.349399,25297,22453,36196,19.38,2.21
1702643130.264378,25529,21359,35992,19.36,4.21
1702643130.264427,25529,21326,36095,19.36,4.21
1702643130.26444,25529,21326,36095,19.36,4.21
1702643130.264449,25419,21435,36095,19.36,4.21
1702643130.264461,25419,21435,36045,19.36,4.21
1702643130.264485,25463,21435,36045,19.36,4.21
1702643130.264496,25463,21307,36220,19.36,4.21
1702643130.264505,25463,21307,36220,19.36,4.21
1702643130.264516,25463,21347,36220,19.36,4.21
1702643130.264524,25463,21347,36102,19.36,4.21
1702643130.264531,25551,21347,36102,19.36,4.21
1702643130.264539,25551,21242,35951,19.36,4.21
1702643130.264547,25385,21242,35951,19.36,4.21
1702643130.264554,25385,21352,36144,19.36,4.21
1702643130.280762,25442,21352,36144,19.36,4.21
1702643130.2808,25442,21346,36063,19.36,4.21
1702643130.280811,25450,21346,36063,19.36,4.21
1702643130.28082,25450,21395,36053,19.36,4.21
1702643130.280829,25450,21395,36053,19.36,4.21
1702643130.280838,25478,21395,36053,19.36,4.21
1702643130.280847,25478,21390,36254,19.36,4.21
1702643130.280859,25458,21390,36254,19.36,4.21
1702643130.280868,25458,21381,36254,19.36,4.21
1702643130.280875,25458,21381,36031,19.36,4.21
1702643130.280882,25513,21381,36031,19.36,4.21
1702643130.280889,25513,21346,36159,19.36,4.21
1702643130.280896,25426,21346,36159,19.36,4.21
1702643130.280904,25426,21304,35874,19.36,4.21
1702643130.297795,25449,21304,35874,19.36,4.21
1702643130.297827,25449,21304,36128,19.36,4.21
1702643130.297843,25371,21304,36128,19.36,4.21
1702643130.297855,25371,21298,36028,19.36,4.21
1702643130.29787,25533,21298,36028,19.36,4.21
1702643130.29788,25533,21222,35989,19.36,4.21
1702643130.29789,25377,21222,35989,19.36,4.21
1702643130.297899,25377,21287,36012,19.36,4.21
1702643130.297909,25522,21287,36012,19.36,4.21
1702643130.297918,25522,21328,36012,19.36,4.21
1702643130.297928,25522,21328,36129,19.36,4.21
1702643130.297937,25522,21328,36129,19.36,4.21
1702643130.297946,25376,21384,36129,19.36,4.21
1702643130.297955,25376,21384,36007,19.36,4.21
1702643130.315034,25498,21384,36007,19.36,4.21
1702643130.315122,25498,21296,36106,19.36,4.21
1702643130.315149,25403,21296,36106,19.36,4.21
1702643130.31517,25403,21300,36176,19.36,4.21
1702643130.315196,25448,21300,36176,19.36,4.21
1702643130.31522,25448,21313,36157,19.36,4.21
1702643130.315242,25467,21313,36157,19.36,4.21
1702643130.315263,25467,21327,36157,19.36,4.21
1702643130.315284,25467,21327,36055,19.36,4.21
1702643130.315331,25467,21327,36055,19.36,4.21
1702643130.315352,25537,21276,36055,19.36,4.21
1702643130.31537,25537,21276,36091,19.36,4.21
1702643130.315396,25390,21276,36091,19.36,4.21
1702643130.31542,25390,21407,36032,19.36,4.21
1702643130.315432,25509,21407,36032,19.36,4.21
1702643130.332571,25509,21295,36033,19.36,4.21
1702643130.332682,25392,21295,36033,19.36,4.21
1702643130.332726,25392,21290,35977,19.36,4.21
1702643130.332773,25512,21290,35977,19.36,4.21
1702643130.332798,25512,21297,36151,19.36,4.21
